,Q_HC,T_op,T_ext,Q_H,Q_C
2009-01-08 00:00:00,2517.3753197839214,20.0,10.2,2517,0
2009-01-08 01:00:00,793.6281109751706,20.0,10.2,793,0
2009-01-08 02:00:00,809.6978804513559,20.000000000000004,10.2,809,0
2009-01-08 03:00:00,810.0002741555409,20.000000000000004,10.2,810,0
2009-01-08 04:00:00,810.0834575797948,20.0,10.2,810,0
2009-01-08 05:00:00,810.1630400012872,20.0,10.2,810,0
2009-01-08 06:00:00,810.2421600906615,20.000000000000004,10.2,810,0
2009-01-08 07:00:00,810.3208668572876,20.0,10.2,810,0
2009-01-08 08:00:00,810.3991631624731,20.0,10.2,810,0
2009-01-08 09:00:00,785.8378238781736,19.999999999999996,10.2,785,0
2009-01-08 10:00:00,0.0,24.66310349598595,10.2,0,0
2009-01-08 11:00:00,-5457.624535658508,26.0,10.2,0,5457
2009-01-08 12:00:00,-6419.89335513078,26.0,10.2,0,6419
2009-01-08 13:00:00,-6408.77170822914,26.0,10.2,0,6408
2009-01-08 14:00:00,-5695.411848172459,26.0,10.2,0,5695
2009-01-08 15:00:00,-4496.213657694329,26.000000000000007,10.2,0,4496
2009-01-08 16:00:00,-2839.206686314442,26.000000000000007,10.2,0,2839
2009-01-08 17:00:00,0.0,24.32563335807047,10.2,0,0
2009-01-08 18:00:00,0.0,22.31304573069808,10.2,0,0
2009-01-08 19:00:00,0.0,20.21846277799306,10.2,0,0
2009-01-08 20:00:00,0.0,19.073928854167313,10.2,0,0
2009-01-08 21:00:00,0.0,18.225679565127777,10.2,0,0
2009-01-08 22:00:00,0.0,17.579004521289775,10.2,0,0
2009-01-08 23:00:00,0.0,17.085516760532705,10.2,0,0
2009-01-09 00:00:00,2518.8152144666637,20.0,10.2,2518,0
2009-01-09 01:00:00,793.1015723438051,20.000000000000004,10.2,793,0
2009-01-09 02:00:00,809.1925779668553,20.0,10.2,809,0
2009-01-09 03:00:00,809.4978636772522,20.0,10.2,809,0
2009-01-09 04:00:00,809.5836708793951,19.999999999999996,10.2,809,0
2009-01-09 05:00:00,809.665859710835,20.0,10.2,809,0
2009-01-09 06:00:00,809.7475725628454,20.0,10.2,809,0
2009-01-09 07:00:00,809.8288585701878,20.0,10.2,809,0
2009-01-09 08:00:00,809.9097206655096,20.0,10.2,809,0
2009-01-09 09:00:00,785.3501768319611,20.0,10.2,785,0
2009-01-09 10:00:00,0.0,24.40353549815668,10.2,0,0
2009-01-09 11:00:00,-4676.618371509187,26.000000000000004,10.2,0,4676
2009-01-09 12:00:00,-5996.986310971167,26.0,10.2,0,5996
2009-01-09 13:00:00,-5993.499021926129,26.000000000000004,10.2,0,5993
2009-01-09 14:00:00,-5343.5232108055,26.000000000000007,10.2,0,5343
2009-01-09 15:00:00,-4182.86044587594,26.0,10.2,0,4182
2009-01-09 16:00:00,-2481.668875104395,26.0,10.2,0,2481
2009-01-09 17:00:00,0.0,23.3448129925975,10.2,0,0
2009-01-09 18:00:00,0.0,21.642873856607338,10.2,0,0
2009-01-09 19:00:00,0.0,19.81665756473977,10.2,0,0
2009-01-09 20:00:00,0.0,18.770323311468722,10.2,0,0
2009-01-09 21:00:00,0.0,17.99451676514265,10.2,0,0
2009-01-09 22:00:00,0.0,17.403038639300604,10.2,0,0
2009-01-09 23:00:00,0.0,16.951650513507126,10.2,0,0
2009-01-10 00:00:00,2596.6920767380457,19.999999999999993,10.2,2596,0
2009-01-10 01:00:00,792.0748103744012,19.999999999999996,10.2,792,0
2009-01-10 02:00:00,808.9075535919513,20.0,10.2,808,0
2009-01-10 03:00:00,809.2245545162338,20.000000000000004,10.2,809,0
2009-01-10 04:00:00,809.311935953373,20.000000000000004,10.2,809,0
2009-01-10 05:00:00,809.3955440899933,19.999999999999996,10.2,809,0
2009-01-10 06:00:00,809.4786666535219,20.0,10.2,809,0
2009-01-10 07:00:00,809.5613549876169,20.0,10.2,809,0
2009-01-10 08:00:00,809.6436120961491,20.000000000000004,10.2,809,0
2009-01-10 09:00:00,793.3035643030967,20.0,10.2,793,0
2009-01-10 10:00:00,0.0,22.96137652641666,10.2,0,0
2009-01-10 11:00:00,-2452.570970757886,26.000000000000004,10.2,0,2452
2009-01-10 12:00:00,-5017.815288594569,26.0,10.2,0,5017
2009-01-10 13:00:00,-4733.080497771498,26.000000000000004,10.2,0,4733
2009-01-10 14:00:00,-4302.181884642681,25.999999999999993,10.2,0,4302
2009-01-10 15:00:00,-3411.793853262039,25.999999999999996,10.2,0,3411
2009-01-10 16:00:00,-556.4655369207785,25.999999999999996,10.2,0,556
2009-01-10 17:00:00,0.0,22.031868414466647,10.2,0,0
2009-01-10 18:00:00,0.0,21.270426925460846,10.2,0,0
2009-01-10 19:00:00,0.0,19.59436874525882,10.2,0,0
2009-01-10 20:00:00,0.0,18.60202890893769,10.2,0,0
