,Q_HC,T_op,T_ext,Q_H,Q_C
2009-01-12 05:00:00,1877.2756830013486,20.0,10.2,1877,0
2009-01-12 06:00:00,1901.7804212366393,20.0,10.2,1901,0
2009-01-12 07:00:00,1925.9591518252657,20.0,10.2,1925,0
2009-01-12 08:00:00,1949.8170542613193,20.0,10.2,1949,0
2009-01-12 09:00:00,1960.238228172374,19.999999999999993,10.2,1960,0
2009-01-12 10:00:00,1533.066129516105,20.0,10.2,1533,0
2009-01-12 11:00:00,0.0,20.022208557508975,10.2,0,0
2009-01-12 12:00:00,0.0,21.819595550567353,10.2,0,0
2009-01-12 13:00:00,0.0,22.57735947676843,10.2,0,0
2009-01-12 14:00:00,0.0,22.9480594899988,10.2,0,0
2009-01-12 15:00:00,0.0,23.18952793711595,10.2,0,0
2009-01-12 16:00:00,0.0,24.129130720395956,10.2,0,0
2009-01-12 17:00:00,-5024.673928455433,26.0,10.2,0,5024
2009-01-12 18:00:00,0.0,21.223520697614724,10.2,0,0
2009-01-12 19:00:00,0.0,19.151362009404078,10.2,0,0
2009-01-12 20:00:00,0.0,18.22918911903284,10.2,0,0
2009-01-12 21:00:00,0.0,17.745104254100653,10.2,0,0
2009-01-12 22:00:00,0.0,17.476157622642805,10.2,0,0
2009-01-12 23:00:00,0.0,17.317321322840286,10.2,0,0
2009-01-13 00:00:00,3799.968580789975,20.0,10.2,3799,0
2009-01-13 01:00:00,1913.5614639333987,20.0,10.2,1913,0
2009-01-13 02:00:00,1953.4450879180758,20.0,10.2,1953,0
2009-01-13 03:00:00,1977.3613537509157,20.000000000000004,10.2,1977,0
2009-01-13 04:00:00,2000.6613821392395,20.000000000000004,10.2,2000,0
2009-01-13 05:00:00,2023.6462021770712,20.0,10.2,2023,0
2009-01-13 06:00:00,2046.326445775644,20.0,10.2,2046,0
2009-01-13 07:00:00,2068.7070320280995,20.0,10.2,2068,0
2009-01-13 08:00:00,2090.7926785264967,20.0,10.2,2090,0
2009-01-13 09:00:00,2073.196443627396,20.0,10.2,2073,0
2009-01-13 10:00:00,0.0,20.275498531726,10.2,0,0
2009-01-13 11:00:00,119.56092596152645,20.0,10.2,119,0
2009-01-13 12:00:00,909.067516530563,20.000000000000004,10.2,909,0
2009-01-13 13:00:00,381.1985823521678,20.000000000000004,10.2,381,0
2009-01-13 14:00:00,230.58311344836594,20.0,10.2,230,0
2009-01-13 15:00:00,219.15242846794476,20.0,10.2,219,0
2009-01-13 16:00:00,0.0,20.01853738401787,10.2,0,0
2009-01-13 17:00:00,0.0,21.808568410061213,10.2,0,0
2009-01-13 18:00:00,0.0,19.36171741246332,10.2,0,0
2009-01-13 19:00:00,0.0,18.097114871022413,10.2,0,0
2009-01-13 20:00:00,0.0,17.489037933557523,10.2,0,0
2009-01-13 21:00:00,0.0,17.165208999710106,10.2,0,0
2009-01-13 22:00:00,0.0,16.980457143072044,10.2,0,0
2009-01-13 23:00:00,0.0,16.866931708646533,10.2,0,0
2009-01-14 00:00:00,4379.885221866419,20.0,10.2,4379,0
2009-01-14 01:00:00,2169.712780611623,20.0,10.2,2169,0
