,Q_HC,T_op,T_ext,Q_H,Q_C
2009-01-05 22:00:00,0.0,12.036066779649072,10.2,0,0
2009-01-05 23:00:00,0.0,11.92450253690696,10.2,0,0
2009-01-06 00:00:00,10000.0,19.785442502356993,10.2,10000,0
2009-01-06 01:00:00,6913.058699842792,20.0,10.2,6913,0
2009-01-06 02:00:00,6842.709044252993,20.0,10.2,6842,0
2009-01-06 03:00:00,6848.846670259556,20.0,10.2,6848,0
2009-01-06 04:00:00,6854.323491863017,20.0,10.2,6854,0
2009-01-06 05:00:00,6859.732659722607,20.000000000000004,10.2,6859,0
2009-01-06 06:00:00,6865.08157469406,20.000000000000007,10.2,6865,0
2009-01-06 07:00:00,6870.3712682552305,20.0,10.2,6870,0
2009-01-06 08:00:00,6875.6026833729065,20.0,10.2,6875,0
2009-01-06 09:00:00,6805.91489319572,20.0,10.2,6805,0
2009-01-06 10:00:00,0.0,25.75557161159612,10.2,0,0
2009-01-06 11:00:00,-10000.0,35.67300163669205,10.2,0,10000
2009-01-06 12:00:00,-10000.0,47.74570876539873,10.2,0,10000
2009-01-06 13:00:00,-10000.0,54.26332619718816,10.2,0,10000
2009-01-06 14:00:00,-10000.0,54.78911489210407,10.2,0,10000
2009-01-06 15:00:00,-10000.0,50.268966755131125,10.2,0,10000
2009-01-06 16:00:00,-10000.0,41.87721753971499,10.2,0,10000
2009-01-06 17:00:00,-23.776877661049213,26.000000000000004,10.2,0,23
2009-01-06 18:00:00,0.0,19.844881586106858,10.2,0,0
2009-01-06 19:00:00,0.0,14.48055057870739,10.2,0,0
2009-01-06 20:00:00,0.0,12.830564135704764,10.2,0,0
2009-01-06 21:00:00,0.0,12.280841090991714,10.2,0,0
2009-01-06 22:00:00,0.0,12.088627357170324,10.2,0,0
2009-01-06 23:00:00,0.0,12.01552703091374,10.2,0,0
2009-01-07 00:00:00,10000.0,19.8881587248541,10.2,10000,0
2009-01-07 01:00:00,6779.600589833176,20.000000000000004,10.2,6779,0
2009-01-07 02:00:00,6754.640291451063,19.999999999999996,10.2,6754,0
2009-01-07 03:00:00,6761.952568665037,20.0,10.2,6761,0
2009-01-07 04:00:00,6768.780931056365,19.999999999999993,10.2,6768,0
2009-01-07 05:00:00,6775.516512545696,20.0,10.2,6775,0
2009-01-07 06:00:00,6782.165135682729,20.0,10.2,6782,0
2009-01-07 07:00:00,6788.728411999033,19.999999999999996,10.2,6788,0
2009-01-07 08:00:00,6795.207873895104,20.0,10.2,6795,0
2009-01-07 09:00:00,6689.269378067512,20.0,10.2,6689,0
2009-01-07 10:00:00,-7351.0928769502325,26.0,10.2,0,7351
2009-01-07 11:00:00,-10000.0,44.93451001120732,10.2,0,10000
2009-01-07 12:00:00,-10000.0,57.54528805708141,10.2,0,10000
2009-01-07 13:00:00,-10000.0,63.36465755085116,10.2,0,10000
2009-01-07 14:00:00,-10000.0,63.14251393683456,10.2,0,10000
2009-01-07 15:00:00,-10000.0,57.76061688358803,10.2,0,10000
2009-01-07 16:00:00,-10000.0,48.091511711589945,10.2,0,10000
2009-01-07 17:00:00,-10000.0,26.86109645194435,10.2,0,10000
2009-01-07 18:00:00,0.0,20.481409243705784,10.2,0,0
2009-01-07 19:00:00,0.0,14.725943163039144,10.2,0,0
2009-01-07 20:00:00,0.0,13.001617084579475,10.2,0,0
2009-01-07 21:00:00,0.0,12.426638434160502,10.2,0,0
2009-01-07 22:00:00,0.0,12.224723371865629,10.2,0,0
2009-01-07 23:00:00,0.0,12.147115859510729,10.2,0,0
2009-01-08 00:00:00,9978.503162574418,19.999999999999993,10.2,9978,0
2009-01-08 01:00:00,6626.630808869285,20.0,10.2,6626,0
2009-01-08 02:00:00,6651.065610814921,20.0,10.2,6651,0
2009-01-08 03:00:00,6659.696293953922,20.0,10.2,6659,0
2009-01-08 04:00:00,6668.036409295219,20.0,10.2,6668,0
2009-01-08 05:00:00,6676.256413273644,20.0,10.2,6676,0
2009-01-08 06:00:00,6684.360394995323,20.000000000000004,10.2,6684,0
2009-01-08 07:00:00,6692.35059044813,20.0,10.2,6692,0
2009-01-08 08:00:00,6700.22916699913,20.0,10.2,6700,0
2009-01-08 09:00:00,6595.659295894699,19.999999999999996,10.2,6595,0
2009-01-08 10:00:00,-7109.587144677723,26.0,10.2,0,7109
2009-01-08 11:00:00,-10000.0,44.518622760537426,10.2,0,10000
2009-01-08 12:00:00,-10000.0,56.80086598170939,10.2,0,10000
2009-01-08 13:00:00,-10000.0,62.6976082241174,10.2,0,10000
2009-01-08 14:00:00,-10000.0,62.476160920326706,10.2,0,10000
2009-01-08 15:00:00,-10000.0,57.25146683731887,10.2,0,10000
2009-01-08 16:00:00,-10000.0,47.771764457132505,10.2,0,10000
2009-01-08 17:00:00,-10000.0,26.54299993170016,10.2,0,10000
2009-01-08 18:00:00,0.0,20.404468206525358,10.2,0,0
2009-01-08 19:00:00,0.0,14.796670069649101,10.2,0,0
2009-01-08 20:00:00,0.0,13.084942420813556,10.2,0,0
2009-01-08 21:00:00,0.0,12.515294632437545,10.2,0,0
2009-01-08 22:00:00,0.0,12.314407061501235,10.2,0,0
2009-01-08 23:00:00,0.0,12.23637971599063,10.2,0,0
2009-01-09 00:00:00,9866.719869544191,20.0,10.2,9866,0
2009-01-09 01:00:00,6554.014053752636,20.000000000000004,10.2,6554,0
2009-01-09 02:00:00,6579.220371754344,20.0,10.2,6579,0
2009-01-09 03:00:00,6588.783543464221,20.0,10.2,6588,0
2009-01-09 04:00:00,6598.041151520488,20.0,10.2,6598,0
2009-01-09 05:00:00,6607.162107750826,20.0,10.2,6607,0
2009-01-09 06:00:00,6616.150838972016,20.0,10.2,6616,0
2009-01-09 07:00:00,6625.009931080548,19.999999999999996,10.2,6625,0
2009-01-09 08:00:00,6633.741893471996,20.0,10.2,6633,0
2009-01-09 09:00:00,6530.006493372466,20.0,10.2,6530,0
2009-01-09 10:00:00,-6213.198034276551,26.000000000000004,10.2,0,6213
2009-01-09 11:00:00,-10000.0,41.91881703809857,10.2,0,10000
2009-01-09 12:00:00,-10000.0,53.60318272359402,10.2,0,10000
2009-01-09 13:00:00,-10000.0,59.378910131540714,10.2,0,10000
2009-01-09 14:00:00,-10000.0,59.382862995928704,10.2,0,10000
2009-01-09 15:00:00,-10000.0,54.4519774294219,10.2,0,10000
2009-01-09 16:00:00,-10000.0,44.95599749128162,10.2,0,10000
2009-01-09 17:00:00,-5153.536150367604,26.0,10.2,0,5153
2009-01-09 18:00:00,0.0,19.598013757607553,10.2,0,0
2009-01-09 19:00:00,0.0,14.627446685587461,10.2,0,0
2009-01-09 20:00:00,0.0,13.06297893223617,10.2,0,0
2009-01-09 21:00:00,0.0,12.541150635502156,10.2,0,0
2009-01-09 22:00:00,0.0,12.35588277094477,10.2,0,0
2009-01-09 23:00:00,0.0,12.28276583279597,10.2,0,0
2009-01-10 00:00:00,9806.344148783046,20.0,10.2,9806,0
2009-01-10 01:00:00,6513.881964191859,20.0,10.2,6513,0
2009-01-10 02:00:00,6539.373356785793,20.0,10.2,6539,0
2009-01-10 03:00:00,6549.30909529443,20.0,10.2,6549,0
2009-01-10 04:00:00,6558.935330932628,20.000000000000007,10.2,6558,0
2009-01-10 05:00:00,6568.4200740079295,20.0,10.2,6568,0
2009-01-10 06:00:00,6577.767829194112,19.999999999999996,10.2,6577,0
2009-01-10 07:00:00,6586.981268955322,20.0,10.2,6586,0
2009-01-10 08:00:00,6596.062987487575,20.000000000000004,10.2,6596,0
2009-01-10 09:00:00,6530.144003508795,20.0,10.2,6530,0
2009-01-10 10:00:00,-831.7510262698967,26.000000000000004,10.2,0,831
2009-01-10 11:00:00,-10000.0,35.50927980100929,10.2,0,10000
2009-01-10 12:00:00,-10000.0,45.83645374899854,10.2,0,10000
2009-01-10 13:00:00,-10000.0,50.22633480439116,10.2,0,10000
2009-01-10 14:00:00,-10000.0,50.38978096929682,10.2,0,10000
2009-01-10 15:00:00,-10000.0,46.75042214847626,10.2,0,10000
2009-01-10 16:00:00,-10000.0,33.480427179774196,10.2,0,10000
2009-01-10 17:00:00,129.21401615392668,20.0,10.2,129,0
2009-01-10 18:00:00,0.0,17.697860620041233,10.2,0,0
2009-01-10 19:00:00,0.0,14.01936332159608,10.2,0,0
2009-01-10 20:00:00,0.0,12.853090201806385,10.2,0,0
2009-01-10 21:00:00,0.0,12.46385182082373,10.2,0,0
2009-01-10 22:00:00,0.0,12.323146520220774,10.2,0,0
2009-01-10 23:00:00,0.0,12.2652618030987,10.2,0,0
2009-01-11 00:00:00,9821.590785354712,20.0,10.2,9821,0
2009-01-11 01:00:00,6521.205940162955,20.000000000000007,10.2,6521,0
2009-01-11 02:00:00,6546.2819252167665,20.0,10.2,6546,0
2009-01-11 03:00:00,6555.779614315894,20.0,10.2,6555,0
2009-01-11 04:00:00,6564.979758735366,19.999999999999996,10.2,6564,0
2009-01-11 05:00:00,6574.050439919319,20.000000000000004,10.2,6574,0
2009-01-11 06:00:00,6582.995866728933,20.0,10.2,6582,0
2009-01-11 07:00:00,6591.818419000746,20.0,10.2,6591,0
2009-01-11 08:00:00,6600.520405328904,20.0,10.2,6600,0
2009-01-11 09:00:00,6571.679896411073,20.0,10.2,6571,0
2009-01-11 10:00:00,5483.47408275987,20.0,10.2,5483,0
2009-01-11 11:00:00,2741.175832510413,20.0,10.2,2741,0
2009-01-11 12:00:00,0.0,21.138036262489557,10.2,0,0
2009-01-11 13:00:00,0.0,23.569123469626454,10.2,0,0
2009-01-11 14:00:00,0.0,25.764911590714654,10.2,0,0
2009-01-11 15:00:00,-2651.5402339562756,25.999999999999996,10.2,0,2651
2009-01-11 16:00:00,-7224.6312405505505,26.0,10.2,0,7224
2009-01-11 17:00:00,-10000.0,40.246065039895825,10.2,0,10000
2009-01-11 18:00:00,0.0,21.644799262785412,10.2,0,0
2009-01-11 19:00:00,0.0,15.154577232895376,10.2,0,0
2009-01-11 20:00:00,0.0,13.137926091038437,10.2,0,0
2009-01-11 21:00:00,0.0,12.460895284270373,10.2,0,0
2009-01-11 22:00:00,0.0,12.225710365644005,10.2,0,0
2009-01-11 23:00:00,0.0,12.137806098635236,10.2,0,0
2009-01-12 00:00:00,9993.648408239864,20.0,10.2,9993,0
2009-01-12 01:00:00,6636.826673054223,20.000000000000007,10.2,6636,0
2009-01-12 02:00:00,6660.363225965121,20.0,10.2,6660,0
2009-01-12 03:00:00,6668.103798893517,20.0,10.2,6668,0
2009-01-12 04:00:00,6675.579441225415,20.0,10.2,6675,0
2009-01-12 05:00:00,6682.960158323457,20.0,10.2,6682,0
2009-01-12 06:00:00,6690.249409153454,20.0,10.2,6690,0
2009-01-12 07:00:00,6697.448812751285,20.0,10.2,6697,0
2009-01-12 08:00:00,6704.559934441989,20.0,10.2,6704,0
2009-01-12 09:00:00,6674.158352197625,20.0,10.2,6674,0
2009-01-12 10:00:00,5393.2969329138505,20.000000000000004,10.2,5393,0
2009-01-12 11:00:00,0.0,20.230179708011946,10.2,0,0
2009-01-12 12:00:00,-7089.237403920465,26.0,10.2,0,7089
2009-01-12 13:00:00,-7788.5128725078475,26.000000000000004,10.2,0,7788
2009-01-12 14:00:00,-7455.917375495085,26.0,10.2,0,7455
2009-01-12 15:00:00,-8981.434167835294,26.0,10.2,0,8981
2009-01-12 16:00:00,-10000.0,33.10656752536006,10.2,0,10000
2009-01-12 17:00:00,-10000.0,78.60990859973587,10.2,0,10000
