,Q_HC,T_op,T_ext,Q_H,Q_C
2009-01-13 02:00:00,883.0645048916324,20.0,10.2,883,0
2009-01-13 03:00:00,883.5464701381266,19.999999999999993,10.2,883,0
2009-01-13 04:00:00,883.8523647701716,20.0,10.2,883,0
2009-01-13 05:00:00,884.1541128115183,20.0,10.2,884,0
2009-01-13 06:00:00,884.454015468817,20.0,10.2,884,0
2009-01-13 07:00:00,884.7521148439506,20.000000000000004,10.2,884,0
2009-01-13 08:00:00,885.0484222049694,20.0,10.2,885,0
2009-01-13 09:00:00,865.0482381650979,19.999999999999996,10.2,865,0
2009-01-13 10:00:00,0.0,21.226839348730344,10.2,0,0
2009-01-13 11:00:00,0.0,21.013432552866156,10.2,0,0
2009-01-13 12:00:00,0.0,20.023590193637524,10.2,0,0
2009-01-13 13:00:00,0.0,20.01690283801475,10.2,0,0
2009-01-13 14:00:00,0.0,20.201260156310134,10.2,0,0
2009-01-13 15:00:00,0.0,20.467661486982202,10.2,0,0
2009-01-13 16:00:00,0.0,21.52413670320783,10.2,0,0
2009-01-13 17:00:00,-1180.3139133504278,26.000000000000007,10.2,0,1180
2009-01-13 18:00:00,0.0,21.374887624581923,10.2,0,0
2009-01-13 19:00:00,0.0,19.042257240108434,10.2,0,0
2009-01-13 20:00:00,0.0,17.671045142790245,10.2,0,0
2009-01-13 21:00:00,0.0,16.739125744509415,10.2,0,0
2009-01-13 22:00:00,0.0,16.096027320505456,10.2,0,0
2009-01-13 23:00:00,0.0,15.651594477457063,10.2,0,0
2009-01-14 00:00:00,2513.305403125525,20.0,10.2,2513,0
2009-01-14 01:00:00,874.9685516975785,20.0,10.2,874,0
2009-01-14 02:00:00,888.3945985042019,20.0,10.2,888,0
2009-01-14 03:00:00,888.8366908340247,20.0,10.2,888,0
2009-01-14 04:00:00,889.1106791821246,20.0,10.2,889,0
2009-01-14 05:00:00,889.38081573112,20.0,10.2,889,0
2009-01-14 06:00:00,889.6492983301672,20.0,10.2,889,0
2009-01-14 07:00:00,889.9161665463665,20.0,10.2,889,0
2009-01-14 08:00:00,890.181430493129,19.999999999999996,10.2,890,0
2009-01-14 09:00:00,876.9189514293959,20.0,10.2,876,0
2009-01-14 10:00:00,612.7857708450401,20.0,10.2,612,0
2009-01-14 11:00:00,50.7491476172672,20.00000000000001,10.2,50,0
2009-01-14 12:00:00,0.0,21.41204692821853,10.2,0,0
2009-01-14 13:00:00,-289.63713335437336,26.0,10.2,0,289
2009-01-14 14:00:00,-2976.0823233973515,26.000000000000007,10.2,0,2976
2009-01-14 15:00:00,-2318.487622500551,26.000000000000007,10.2,0,2318
2009-01-14 16:00:00,-529.3738920210449,26.0,10.2,0,529
2009-01-14 17:00:00,0.0,20.550825888195547,10.2,0,0
2009-01-14 18:00:00,0.0,19.373576510114987,10.2,0,0
2009-01-14 19:00:00,0.0,17.85139986377388,10.2,0,0
2009-01-14 20:00:00,0.0,16.839959033930143,10.2,0,0
2009-01-14 21:00:00,0.0,16.161045811144238,10.2,0,0
2009-01-14 22:00:00,0.0,15.692356951819939,10.2,0,0
2009-01-14 23:00:00,0.0,15.368093338849825,10.2,0,0
2009-01-15 00:00:00,2621.6412558148345,20.0,10.2,2621,0
2009-01-15 01:00:00,876.915589357088,19.999999999999996,10.2,876,0
2009-01-15 02:00:00,891.1879841145934,20.0,10.2,891,0
2009-01-15 03:00:00,891.6242947446107,20.000000000000004,10.2,891,0
2009-01-15 04:00:00,891.8816723587879,20.000000000000007,10.2,891,0
2009-01-15 05:00:00,892.1351532344726,20.0,10.2,892,0
2009-01-15 06:00:00,892.3870783119296,20.0,10.2,892,0
2009-01-15 07:00:00,892.6374885139511,20.000000000000004,10.2,892,0
2009-01-15 08:00:00,892.8863933826092,20.0,10.2,892,0
2009-01-15 09:00:00,872.8370944827401,20.0,10.2,872,0
2009-01-15 10:00:00,0.0,24.494468249115236,10.2,0,0
2009-01-15 11:00:00,-2702.494694415672,26.0,10.2,0,2702
2009-01-15 12:00:00,-3791.1467888723923,25.999999999999993,10.2,0,3791
2009-01-15 13:00:00,-3565.177512170592,26.0,10.2,0,3565
2009-01-15 14:00:00,-3139.322339062927,26.0,10.2,0,3139
2009-01-15 15:00:00,-1882.7666900168945,26.000000000000004,10.2,0,1882
2009-01-15 16:00:00,-1228.1551225352177,26.0,10.2,0,1228
2009-01-15 17:00:00,420.09554320280097,20.0,10.2,420,0
2009-01-15 18:00:00,0.0,19.689232398054973,10.2,0,0
2009-01-15 19:00:00,0.0,17.972875953958415,10.2,0,0
2009-01-15 20:00:00,0.0,16.92345295887187,10.2,0,0
2009-01-15 21:00:00,0.0,16.22035136219725,10.2,0,0
2009-01-15 22:00:00,0.0,15.735033622912702,10.2,0,0
2009-01-15 23:00:00,0.0,15.399306633013286,10.2,0,0
2009-01-16 00:00:00,2609.0600301010977,19.999999999999996,10.2,2609,0
2009-01-16 01:00:00,876.0570530925158,20.0,10.2,876,0
2009-01-16 02:00:00,890.240207456332,20.0,10.2,890,0
2009-01-16 03:00:00,890.6810042635751,20.0,10.2,890,0
2009-01-16 04:00:00,890.9440362675394,20.0,10.2,890,0
2009-01-16 05:00:00,891.2031534712034,20.0,10.2,891,0
2009-01-16 06:00:00,891.4606812111998,19.999999999999996,10.2,891,0
2009-01-16 07:00:00,891.7166603986639,19.999999999999993,10.2,891,0
2009-01-16 08:00:00,891.9711007751565,20.000000000000007,10.2,891,0
